1	1	0.38537	0.148510037	0.148510037	0.057231313	0.022055231	0.057231313	0.022055231	0.008499424	0.003275423	0.022055231	0.008499424	0.003275423	0.00126225	0.000486433	0.008499424	0.003275423	0.00126225	0.000486433	0.000187457	7.22402E-05	0.003275423	0.00126225	0.000486433	0.000187457	7.22402E-05	2.78392E-05	1.07284E-05
1	1	0.52938	0.280243184	0.280243184	0.148355137	0.078536242	0.148355137	0.078536242	0.041575516	0.022009247	0.078536242	0.041575516	0.022009247	0.011651255	0.006167941	0.041575516	0.022009247	0.011651255	0.006167941	0.003265185	0.001728524	0.022009247	0.011651255	0.006167941	0.003265185	0.001728524	0.000915046	0.000484407
1	1	0.63882	0.408090992	0.408090992	0.260696688	0.166538258	0.260696688	0.166538258	0.10638797	0.067962763	0.166538258	0.10638797	0.067962763	0.043415972	0.027734991	0.10638797	0.067962763	0.043415972	0.027734991	0.017717667	0.0113184	0.067962763	0.043415972	0.027734991	0.017717667	0.0113184	0.00723042	0.004618937
1	1	0.73675	0.542800563	0.542800563	0.399908314	0.294632451	0.399908314	0.294632451	0.217070458	0.15992666	0.294632451	0.217070458	0.15992666	0.117825967	0.086808281	0.217070458	0.15992666	0.117825967	0.086808281	0.063956001	0.047119584	0.15992666	0.117825967	0.086808281	0.063956001	0.047119584	0.034715353	0.025576537
1	1	0.54666	0.298837156	0.298837156	0.163362319	0.089303646	0.163362319	0.089303646	0.048818731	0.026687247	0.089303646	0.048818731	0.026687247	0.014588851	0.007975141	0.048818731	0.026687247	0.014588851	0.007975141	0.004359691	0.002383268	0.026687247	0.014588851	0.007975141	0.004359691	0.002383268	0.001302838	0.000712209
1	1	0.322	0.103684	0.103684	0.033386248	0.010750372	0.033386248	0.010750372	0.00346162	0.001114642	0.010750372	0.00346162	0.001114642	0.000358915	0.00011557	0.00346162	0.001114642	0.000358915	0.00011557	3.72137E-05	1.19828E-05	0.001114642	0.000358915	0.00011557	3.72137E-05	1.19828E-05	3.85847E-06	1.24243E-06
1	1	0.16647	0.027712261	0.027712261	0.00461326	0.000767969	0.00461326	0.000767969	0.000127844	2.12822E-05	0.000767969	0.000127844	2.12822E-05	3.54284E-06	5.89777E-07	0.000127844	2.12822E-05	3.54284E-06	5.89777E-07	9.81802E-08	1.63441E-08	2.12822E-05	3.54284E-06	5.89777E-07	9.81802E-08	1.63441E-08	2.72079E-09	4.52931E-10
1	1	-0.046659	0.002177062	0.002177062	-0.00010158	4.7396E-06	-0.00010158	4.7396E-06	-2.21145E-07	1.03184E-08	4.7396E-06	-2.21145E-07	1.03184E-08	-4.81446E-10	2.24638E-11	-2.21145E-07	1.03184E-08	-4.81446E-10	2.24638E-11	-1.04814E-12	4.89051E-14	1.03184E-08	-4.81446E-10	2.24638E-11	-1.04814E-12	4.89051E-14	-2.28186E-15	1.06469E-16
1	1	-0.17339	0.030064092	0.030064092	-0.005212813	0.00090385	-0.005212813	0.00090385	-0.000156718	2.71734E-05	0.00090385	-0.000156718	2.71734E-05	-4.7116E-06	8.16944E-07	-0.000156718	2.71734E-05	-4.7116E-06	8.16944E-07	-1.4165E-07	2.45607E-08	2.71734E-05	-4.7116E-06	8.16944E-07	-1.4165E-07	2.45607E-08	-4.25858E-09	7.38395E-10
1	1	-0.47869	0.229144116	0.229144116	-0.109688997	0.052507026	-0.109688997	0.052507026	-0.025134588	0.012031676	0.052507026	-0.025134588	0.012031676	-0.005759443	0.002756988	-0.025134588	0.012031676	-0.005759443	0.002756988	-0.001319742	0.000631748	0.012031676	-0.005759443	0.002756988	-0.001319742	0.000631748	-0.000302411	0.000144761
1	1	-0.60541	0.366521268	0.366521268	-0.221895641	0.13433784	-0.221895641	0.13433784	-0.081329472	0.049237675	0.13433784	-0.081329472	0.049237675	-0.029808981	0.018046655	-0.081329472	0.049237675	-0.029808981	0.018046655	-0.010925626	0.006614483	0.049237675	-0.029808981	0.018046655	-0.010925626	0.006614483	-0.004004474	0.002424349
1	1	-0.62846	0.394961972	0.394961972	-0.248217801	0.155994959	-0.248217801	0.155994959	-0.098036592	0.061612077	0.155994959	-0.098036592	0.061612077	-0.038720726	0.024334427	-0.098036592	0.061612077	-0.038720726	0.024334427	-0.015293214	0.009611173	0.061612077	-0.038720726	0.024334427	-0.015293214	0.009611173	-0.006040238	0.003796048
1	1	-0.59389	0.352705332	0.352705332	-0.20946817	0.124401051	-0.20946817	0.124401051	-0.07388054	0.043876914	0.124401051	-0.07388054	0.043876914	-0.026058061	0.015475622	-0.07388054	0.043876914	-0.026058061	0.015475622	-0.009190817	0.005458334	0.043876914	-0.026058061	0.015475622	-0.009190817	0.005458334	-0.00324165	0.001925184
1	1	-0.42108	0.177308366	0.177308366	-0.074661007	0.031438257	-0.074661007	0.031438257	-0.013238021	0.005574266	0.031438257	-0.013238021	0.005574266	-0.002347212	0.000988364	-0.013238021	0.005574266	-0.002347212	0.000988364	-0.00041618	0.000175245	0.005574266	-0.002347212	0.000988364	-0.00041618	0.000175245	-7.37923E-05	3.10724E-05
1	1	-0.11578	0.013405008	0.013405008	-0.001552032	0.000179694	-0.001552032	0.000179694	-2.0805E-05	2.4088E-06	0.000179694	-2.0805E-05	2.4088E-06	-2.78891E-07	3.229E-08	-2.0805E-05	2.4088E-06	-2.78891E-07	3.229E-08	-3.73854E-09	4.32848E-10	2.4088E-06	-2.78891E-07	3.229E-08	-3.73854E-09	4.32848E-10	-5.01151E-11	5.80233E-12
1	1	0.20104	0.040417082	0.040417082	0.00812545	0.00163354	0.00812545	0.00163354	0.000328407	6.60229E-05	0.00163354	0.000328407	6.60229E-05	1.32733E-05	2.66845E-06	0.000328407	6.60229E-05	1.32733E-05	2.66845E-06	5.36466E-07	1.07851E-07	6.60229E-05	1.32733E-05	2.66845E-06	5.36466E-07	1.07851E-07	2.16824E-08	4.35903E-09
1	1	0.46601	0.21716532	0.21716532	0.101201211	0.047160776	0.101201211	0.047160776	0.021977393	0.010241685	0.047160776	0.021977393	0.010241685	0.004772728	0.002224139	0.021977393	0.010241685	0.004772728	0.002224139	0.001036471	0.000483006	0.010241685	0.004772728	0.002224139	0.001036471	0.000483006	0.000225086	0.000104892
1	1	0.67339	0.453454092	0.453454092	0.305351451	0.205620614	0.305351451	0.205620614	0.138462865	0.093239509	0.205620614	0.138462865	0.093239509	0.062786553	0.042279837	0.138462865	0.093239509	0.062786553	0.042279837	0.028470819	0.019171965	0.093239509	0.062786553	0.042279837	0.028470819	0.019171965	0.01291021	0.008693606
1	1	-0.13882	0.019270992	0.019270992	-0.002675199	0.000371371	-0.002675199	0.000371371	-5.15537E-05	7.15669E-06	0.000371371	-5.15537E-05	7.15669E-06	-9.93492E-07	1.37917E-07	-5.15537E-05	7.15669E-06	-9.93492E-07	1.37917E-07	-1.91456E-08	2.65779E-09	7.15669E-06	-9.93492E-07	1.37917E-07	-1.91456E-08	2.65779E-09	-3.68954E-10	5.12182E-11
1	1	-0.29435	0.086641923	0.086641923	-0.02550305	0.007506823	-0.02550305	0.007506823	-0.002209633	0.000650406	0.007506823	-0.002209633	0.000650406	-0.000191447	5.63524E-05	-0.002209633	0.000650406	-0.000191447	5.63524E-05	-1.65873E-05	4.88248E-06	0.000650406	-0.000191447	5.63524E-05	-1.65873E-05	4.88248E-06	-1.43716E-06	4.23027E-07
1	1	-0.26555	0.070516803	0.070516803	-0.018725737	0.004972619	-0.018725737	0.004972619	-0.001320479	0.000350653	0.004972619	-0.001320479	0.000350653	-9.3116E-05	2.47269E-05	-0.001320479	0.000350653	-9.3116E-05	2.47269E-05	-6.56624E-06	1.74367E-06	0.000350653	-9.3116E-05	2.47269E-05	-6.56624E-06	1.74367E-06	-4.6303E-07	1.22958E-07
1	1	-0.16187	0.026201897	0.026201897	-0.004241301	0.000686539	-0.004241301	0.000686539	-0.00011113	1.79886E-05	0.000686539	-0.00011113	1.79886E-05	-2.91182E-06	4.71336E-07	-0.00011113	1.79886E-05	-2.91182E-06	4.71336E-07	-7.62952E-08	1.23499E-08	1.79886E-05	-2.91182E-06	4.71336E-07	-7.62952E-08	1.23499E-08	-1.99908E-09	3.23591E-10
1	1	-0.17339	0.030064092	0.030064092	-0.005212813	0.00090385	-0.005212813	0.00090385	-0.000156718	2.71734E-05	0.00090385	-0.000156718	2.71734E-05	-4.7116E-06	8.16944E-07	-0.000156718	2.71734E-05	-4.7116E-06	8.16944E-07	-1.4165E-07	2.45607E-08	2.71734E-05	-4.7116E-06	8.16944E-07	-1.4165E-07	2.45607E-08	-4.25858E-09	7.38395E-10
1	1	-0.28283	0.079992809	0.079992809	-0.022624366	0.006398849	-0.022624366	0.006398849	-0.001809787	0.000511862	0.006398849	-0.001809787	0.000511862	-0.00014477	4.09453E-05	-0.001809787	0.000511862	-0.00014477	4.09453E-05	-1.15806E-05	3.27533E-06	0.000511862	-0.00014477	4.09453E-05	-1.15806E-05	3.27533E-06	-9.26361E-07	2.62003E-07
1	1	-0.36348	0.13211771	0.13211771	-0.048022145	0.017455089	-0.048022145	0.017455089	-0.006344576	0.002306126	0.017455089	-0.006344576	0.002306126	-0.000838231	0.00030468	-0.006344576	0.002306126	-0.000838231	0.00030468	-0.000110745	4.02536E-05	0.002306126	-0.000838231	0.00030468	-0.000110745	4.02536E-05	-1.46314E-05	5.31822E-06
1	1	-0.30012	0.090072014	0.090072014	-0.027032413	0.008112968	-0.027032413	0.008112968	-0.002434864	0.000730751	0.008112968	-0.002434864	0.000730751	-0.000219313	6.58202E-05	-0.002434864	0.000730751	-0.000219313	6.58202E-05	-1.9754E-05	5.92856E-06	0.000730751	-0.000219313	6.58202E-05	-1.9754E-05	5.92856E-06	-1.77928E-06	5.33998E-07
1	1	-0.23675	0.056050563	0.056050563	-0.013269971	0.003141666	-0.013269971	0.003141666	-0.000743789	0.000176092	0.003141666	-0.000743789	0.000176092	-4.16898E-05	9.87006E-06	-0.000743789	0.000176092	-4.16898E-05	9.87006E-06	-2.33674E-06	5.53223E-07	0.000176092	-4.16898E-05	9.87006E-06	-2.33674E-06	5.53223E-07	-1.30975E-07	3.10084E-08
1	1	-0.06394	0.004088324	0.004088324	-0.000261407	1.67144E-05	-0.000261407	1.67144E-05	-1.06872E-06	6.83338E-08	1.67144E-05	-1.06872E-06	6.83338E-08	-4.36927E-09	2.79371E-10	-1.06872E-06	6.83338E-08	-4.36927E-09	2.79371E-10	-1.7863E-11	1.14216E-12	6.83338E-08	-4.36927E-09	2.79371E-10	-1.7863E-11	1.14216E-12	-7.30296E-14	4.66951E-15
1	1	0.062788	0.003942333	0.003942333	0.000247531	1.5542E-05	0.000247531	1.5542E-05	9.7585E-07	6.12717E-08	1.5542E-05	9.7585E-07	6.12717E-08	3.84713E-09	2.41553E-10	9.7585E-07	6.12717E-08	3.84713E-09	2.41553E-10	1.51667E-11	9.52284E-13	6.12717E-08	3.84713E-09	2.41553E-10	1.51667E-11	9.52284E-13	5.9792E-14	3.75422E-15
1	1	0.22984	0.052826426	0.052826426	0.012141626	0.002790631	0.012141626	0.002790631	0.000641399	0.000147419	0.002790631	0.000641399	0.000147419	3.38828E-05	7.78762E-06	0.000641399	0.000147419	3.38828E-05	7.78762E-06	1.78991E-06	4.11392E-07	0.000147419	3.38828E-05	7.78762E-06	1.78991E-06	4.11392E-07	9.45544E-08	2.17324E-08
1	1	0.2932	0.08596624	0.08596624	0.025205302	0.007390194	0.025205302	0.007390194	0.002166805	0.000635307	0.007390194	0.002166805	0.000635307	0.000186272	5.4615E-05	0.002166805	0.000635307	0.000186272	5.4615E-05	1.60131E-05	4.69504E-06	0.000635307	0.000186272	5.4615E-05	1.60131E-05	4.69504E-06	1.37659E-06	4.03615E-07
1	1	0.48329	0.233569224	0.233569224	0.11288167	0.054554582	0.11288167	0.054554582	0.026365684	0.012742271	0.054554582	0.026365684	0.012742271	0.006158212	0.002976202	0.026365684	0.012742271	0.006158212	0.002976202	0.001438369	0.000695149	0.012742271	0.006158212	0.002976202	0.001438369	0.000695149	0.000335959	0.000162365
1	1	0.64459	0.415496268	0.415496268	0.267824739	0.172637149	0.267824739	0.172637149	0.11128018	0.071730091	0.172637149	0.11128018	0.071730091	0.046236499	0.029803585	0.11128018	0.071730091	0.046236499	0.029803585	0.019211093	0.012383278	0.071730091	0.046236499	0.029803585	0.019211093	0.012383278	0.007982137	0.005145206
1	1	0.46025	0.211830063	0.211830063	0.097494786	0.044871975	0.097494786	0.044871975	0.020652327	0.009505233	0.044871975	0.020652327	0.009505233	0.004374784	0.002013494	0.020652327	0.009505233	0.004374784	0.002013494	0.000926711	0.000426519	0.009505233	0.004374784	0.002013494	0.000926711	0.000426519	0.000196305	9.03495E-05
1	1	0.6273	0.39350529	0.39350529	0.246845868	0.154846413	0.246845868	0.154846413	0.097135155	0.060932883	0.154846413	0.097135155	0.060932883	0.038223197	0.023977412	0.097135155	0.060932883	0.038223197	0.023977412	0.01504103	0.009435238	0.060932883	0.038223197	0.023977412	0.01504103	0.009435238	0.005918725	0.003712816
1	1	0.57546	0.331154212	0.331154212	0.190566003	0.109663112	0.190566003	0.109663112	0.063106734	0.036315401	0.109663112	0.063106734	0.036315401	0.020898061	0.012025998	0.063106734	0.036315401	0.020898061	0.012025998	0.006920481	0.00398246	0.036315401	0.020898061	0.012025998	0.006920481	0.00398246	0.002291746	0.001318808
1	1	0.72523	0.525958553	0.525958553	0.381440921	0.276632399	0.381440921	0.276632399	0.200622115	0.145497176	0.276632399	0.200622115	0.145497176	0.105518917	0.076525484	0.200622115	0.145497176	0.105518917	0.076525484	0.055498577	0.040249233	0.145497176	0.105518917	0.076525484	0.055498577	0.040249233	0.029189951	0.021169428
1	1	0.22408	0.050211846	0.050211846	0.011251471	0.00252123	0.011251471	0.00252123	0.000564957	0.000126596	0.00252123	0.000564957	0.000126596	2.83675E-05	6.3566E-06	0.000564957	0.000126596	2.83675E-05	6.3566E-06	1.42439E-06	3.19177E-07	0.000126596	2.83675E-05	6.3566E-06	1.42439E-06	3.19177E-07	7.15211E-08	1.60264E-08
1	1	0.44297	0.196222421	0.196222421	0.086920646	0.038503238	0.086920646	0.038503238	0.01705578	0.007555199	0.038503238	0.01705578	0.007555199	0.003346726	0.001482499	0.01705578	0.007555199	0.003346726	0.001482499	0.000656703	0.0002909	0.007555199	0.003346726	0.001482499	0.000656703	0.0002909	0.00012886	5.7081E-05
1	1	0.322	0.103684	0.103684	0.033386248	0.010750372	0.033386248	0.010750372	0.00346162	0.001114642	0.010750372	0.00346162	0.001114642	0.000358915	0.00011557	0.00346162	0.001114642	0.000358915	0.00011557	3.72137E-05	1.19828E-05	0.001114642	0.000358915	0.00011557	3.72137E-05	1.19828E-05	3.85847E-06	1.24243E-06
1	1	0.13767	0.018953029	0.018953029	0.002609263	0.000359217	0.002609263	0.000359217	4.94534E-05	6.80826E-06	0.000359217	4.94534E-05	6.80826E-06	9.37293E-07	1.29037E-07	4.94534E-05	6.80826E-06	9.37293E-07	1.29037E-07	1.77645E-08	2.44564E-09	6.80826E-06	9.37293E-07	1.29037E-07	1.77645E-08	2.44564E-09	3.36692E-10	4.63523E-11
1	1	-0.0063364	4.015E-05	4.015E-05	-2.54406E-07	1.61202E-09	-2.54406E-07	1.61202E-09	-1.02144E-11	6.47225E-14	1.61202E-09	-1.02144E-11	6.47225E-14	-4.10108E-16	2.59861E-18	-1.02144E-11	6.47225E-14	-4.10108E-16	2.59861E-18	-1.64658E-20	1.04334E-22	6.47225E-14	-4.10108E-16	2.59861E-18	-1.64658E-20	1.04334E-22	-6.61102E-25	4.18901E-27
1	1	-0.092742	0.008601079	0.008601079	-0.000797681	7.39786E-05	-0.000797681	7.39786E-05	-6.86092E-06	6.36295E-07	7.39786E-05	-6.86092E-06	6.36295E-07	-5.90113E-08	5.47283E-09	-6.86092E-06	6.36295E-07	-5.90113E-08	5.47283E-09	-5.07561E-10	4.70722E-11	6.36295E-07	-5.90113E-08	5.47283E-09	-5.07561E-10	4.70722E-11	-4.36557E-12	4.04872E-13
1	1	-0.20795	0.043243203	0.043243203	-0.008992424	0.001869975	-0.008992424	0.001869975	-0.000388861	8.08637E-05	0.001869975	-0.000388861	8.08637E-05	-1.68156E-05	3.4968E-06	-0.000388861	8.08637E-05	-1.68156E-05	3.4968E-06	-7.27161E-07	1.51213E-07	8.08637E-05	-1.68156E-05	3.4968E-06	-7.27161E-07	1.51213E-07	-3.14448E-08	6.53894E-09
1	1	-0.20795	0.043243203	0.043243203	-0.008992424	0.001869975	-0.008992424	0.001869975	-0.000388861	8.08637E-05	0.001869975	-0.000388861	8.08637E-05	-1.68156E-05	3.4968E-06	-0.000388861	8.08637E-05	-1.68156E-05	3.4968E-06	-7.27161E-07	1.51213E-07	8.08637E-05	-1.68156E-05	3.4968E-06	-7.27161E-07	1.51213E-07	-3.14448E-08	6.53894E-09
1	1	-0.43836	0.19215949	0.19215949	-0.084235034	0.036925269	-0.084235034	0.036925269	-0.016186561	0.007095541	0.036925269	-0.016186561	0.007095541	-0.003110401	0.001363476	-0.016186561	0.007095541	-0.003110401	0.001363476	-0.000597693	0.000262005	0.007095541	-0.003110401	0.001363476	-0.000597693	0.000262005	-0.000114852	5.03467E-05
1	1	-0.21947	0.048167081	0.048167081	-0.010571229	0.002320068	-0.010571229	0.002320068	-0.000509185	0.000111751	0.002320068	-0.000509185	0.000111751	-2.4526E-05	5.38271E-06	-0.000509185	0.000111751	-2.4526E-05	5.38271E-06	-1.18134E-06	2.5927E-07	0.000111751	-2.4526E-05	5.38271E-06	-1.18134E-06	2.5927E-07	-5.69019E-08	1.24883E-08
1	1	-0.13882	0.019270992	0.019270992	-0.002675199	0.000371371	-0.002675199	0.000371371	-5.15537E-05	7.15669E-06	0.000371371	-5.15537E-05	7.15669E-06	-9.93492E-07	1.37917E-07	-5.15537E-05	7.15669E-06	-9.93492E-07	1.37917E-07	-1.91456E-08	2.65779E-09	7.15669E-06	-9.93492E-07	1.37917E-07	-1.91456E-08	2.65779E-09	-3.68954E-10	5.12182E-11
0	1	0.18376	0.033767738	0.033767738	0.006205159	0.00114026	0.006205159	0.00114026	0.000209534	3.8504E-05	0.00114026	0.000209534	3.8504E-05	7.0755E-06	1.30019E-06	0.000209534	3.8504E-05	7.0755E-06	1.30019E-06	2.38923E-07	4.39046E-08	3.8504E-05	7.0755E-06	1.30019E-06	2.38923E-07	4.39046E-08	8.06791E-09	1.48256E-09
0	1	0.22408	0.050211846	0.050211846	0.011251471	0.00252123	0.011251471	0.00252123	0.000564957	0.000126596	0.00252123	0.000564957	0.000126596	2.83675E-05	6.3566E-06	0.000564957	0.000126596	2.83675E-05	6.3566E-06	1.42439E-06	3.19177E-07	0.000126596	2.83675E-05	6.3566E-06	1.42439E-06	3.19177E-07	7.15211E-08	1.60264E-08
0	1	0.29896	0.089377082	0.089377082	0.026720172	0.007988263	0.026720172	0.007988263	0.002388171	0.000713968	0.007988263	0.002388171	0.000713968	0.000213448	6.38123E-05	0.002388171	0.000713968	0.000213448	6.38123E-05	1.90773E-05	5.70336E-06	0.000713968	0.000213448	6.38123E-05	1.90773E-05	5.70336E-06	1.70508E-06	5.0975E-07
0	1	0.50634	0.256380196	0.256380196	0.129815548	0.065730805	0.129815548	0.065730805	0.033282136	0.016852077	0.065730805	0.033282136	0.016852077	0.00853288	0.004320539	0.033282136	0.016852077	0.00853288	0.004320539	0.002187662	0.001107701	0.016852077	0.00853288	0.004320539	0.002187662	0.001107701	0.000560873	0.000283992
0	1	0.61578	0.379185008	0.379185008	0.233494544	0.143781271	0.233494544	0.143781271	0.088537631	0.054519702	0.143781271	0.088537631	0.054519702	0.033572142	0.020673054	0.088537631	0.054519702	0.033572142	0.020673054	0.012730053	0.007838912	0.054519702	0.033572142	0.020673054	0.012730053	0.007838912	0.004827045	0.002972398
0	1	0.60426	0.365130148	0.365130148	0.220633543	0.133320025	0.220633543	0.133320025	0.080559958	0.04867916	0.133320025	0.080559958	0.04867916	0.029414869	0.017774229	0.080559958	0.04867916	0.029414869	0.017774229	0.010740256	0.006489907	0.04867916	0.029414869	0.017774229	0.010740256	0.006489907	0.003921591	0.002369661
0	1	0.76555	0.586066803	0.586066803	0.448663441	0.343474297	0.448663441	0.343474297	0.262946748	0.201298883	0.343474297	0.262946748	0.201298883	0.15410436	0.117974593	0.262946748	0.201298883	0.15410436	0.117974593	0.090315449	0.069140992	0.201298883	0.15410436	0.117974593	0.090315449	0.069140992	0.052930887	0.04052124
0	1	0.92684	0.859032386	0.859032386	0.796185576	0.73793664	0.796185576	0.73793664	0.683949195	0.633911472	0.73793664	0.683949195	0.633911472	0.587534509	0.544550484	0.683949195	0.633911472	0.587534509	0.544550484	0.504711171	0.467786501	0.633911472	0.587534509	0.544550484	0.504711171	0.467786501	0.433563241	0.401843754
0	1	0.82316	0.677592386	0.677592386	0.557766948	0.459131441	0.557766948	0.459131441	0.377938637	0.311103968	0.459131441	0.377938637	0.311103968	0.256088343	0.21080168	0.377938637	0.311103968	0.256088343	0.21080168	0.173523511	0.142837613	0.311103968	0.256088343	0.21080168	0.173523511	0.142837613	0.11757821	0.096785679
0	1	0.96141	0.924309188	0.924309188	0.888640097	0.854347475	0.888640097	0.854347475	0.821378206	0.789681221	0.854347475	0.821378206	0.789681221	0.759207423	0.729909608	0.821378206	0.789681221	0.759207423	0.729909608	0.701742397	0.674662158	0.789681221	0.759207423	0.729909608	0.701742397	0.674662158	0.648626945	0.623596431
0	1	0.93836	0.88051949	0.88051949	0.826244268	0.775314572	0.826244268	0.775314572	0.727524181	0.682679591	0.775314572	0.727524181	0.682679591	0.640599221	0.601112685	0.727524181	0.682679591	0.640599221	0.601112685	0.564060099	0.529291434	0.682679591	0.640599221	0.601112685	0.564060099	0.529291434	0.49666591	0.466051424
0	1	0.86348	0.74559771	0.74559771	0.643808711	0.555915946	0.643808711	0.555915946	0.480022301	0.414489656	0.555915946	0.480022301	0.414489656	0.357903528	0.309042539	0.480022301	0.414489656	0.357903528	0.309042539	0.266852051	0.230421409	0.414489656	0.357903528	0.309042539	0.266852051	0.230421409	0.198964279	0.171801675
0	1	0.89804	0.806475842	0.806475842	0.724247565	0.650403283	0.724247565	0.650403283	0.584088164	0.524534535	0.650403283	0.584088164	0.524534535	0.471052994	0.423024431	0.584088164	0.524534535	0.471052994	0.423024431	0.37989286	0.341158984	0.524534535	0.471052994	0.423024431	0.37989286	0.341158984	0.306374414	0.275136479
0	1	0.85196	0.725835842	0.725835842	0.618383104	0.526837669	0.618383104	0.526837669	0.44884462	0.382397663	0.526837669	0.44884462	0.382397663	0.325787513	0.277557929	0.44884462	0.382397663	0.325787513	0.277557929	0.236468254	0.201461493	0.382397663	0.325787513	0.277557929	0.236468254	0.201461493	0.171637134	0.146227973
0	1	0.82892	0.687108366	0.687108366	0.569557867	0.472117907	0.569557867	0.472117907	0.391347976	0.324396164	0.472117907	0.391347976	0.324396164	0.268898468	0.222895318	0.391347976	0.324396164	0.268898468	0.222895318	0.184762387	0.153153238	0.324396164	0.268898468	0.222895318	0.184762387	0.153153238	0.126951782	0.105232871
0	1	0.79435	0.630991923	0.630991923	0.501228434	0.398150806	0.501228434	0.398150806	0.316271093	0.251229943	0.398150806	0.316271093	0.251229943	0.199564505	0.158524065	0.316271093	0.251229943	0.199564505	0.158524065	0.125923591	0.100027404	0.251229943	0.199564505	0.158524065	0.125923591	0.100027404	0.079456769	0.063116484
0	1	0.59274	0.351340708	0.351340708	0.208253691	0.123440293	0.208253691	0.123440293	0.073167999	0.0433696	0.123440293	0.073167999	0.0433696	0.025706897	0.015237506	0.073167999	0.0433696	0.025706897	0.015237506	0.009031879	0.005353556	0.0433696	0.025706897	0.015237506	0.009031879	0.005353556	0.003173267	0.001880922
